鹿浜,chikei,中級者～,ボート40分,中級者～,平均16ｍ／最大26ｍ,たまに掛かる,大きなゴロタが点在するポイント。季節になればシロワニが上がってくる。深度も20ｍと撮影のしやすい深度のポイント。,シロワニ、アカマツカサ、アカヒメジ、アカイセエビ、マダラエイ,27.183914,142.187312
大引（オオビキ）,naito,初心者～>>水中マップ,ビーチ,初心者～,平均2～3ｍ／最大5ｍ,なし,大引漁港横に位置する海水浴場。道から砂浜に降りるには階段、場合によってはスロープを使う。潜水可能エリアは防波堤の先端までとなる。防波堤付近のゴロタ岩にはソラスズメダイ、アジなどが見られる。ウミガメ、アカエイが産卵にくることもある。,ソラスズメダイ、ガンガゼ、ミノカサゴ、サツマカサゴ、アジ、クサフグ、ヒラメ、チョウチョウウオ、ダテハゼ、ハナハゼ、アオリイカ、カゴカキダイ、ダイナンウミヘビ、キヘリモンガラ,33.967993,135.084543
立厳（タテゴ）,kaiyugyo|chikei,バディダイブでは経験本数30本以上の方よりOK。ガイド、もしくはインストラクター同伴では経験本数制限無し。>>水中マップ,ビーチ,バディダイブでは経験本数30本以上の方よりOK。ガイド、もしくはインストラクター同伴では経験本数制限無し。,平均5～8ｍ／最大10ｍ,なし,このポイントには『千出岩』が2つあり、干潮時には水面から岩の頭が出るほどの巨大な岩です。その周りには、イシダイやカゴカキダイなどの生物が根付いています。一見、ボートポイントかと錯覚するほどのダイナミックな地形も魅力のひとつです。,イサキの群れ、クマノミ、イシダイ、カゴカキダイ、サツマカサゴ、オニダルマオコゼ、ウミウシ類、チョウチョウウオ、マツカサウオ、モクズショイ、タツノオトシゴ、オオウミウマ,33.976001,135.073643
ハブガタ（ボンテン）,kaiyugyo|macro,初心者～>>水中マップ,ボート2分,初心者～,平均4～5ｍ／最大7ｍ,なし,契約ショップ専用ポイント。水深は浅めで講習からファンダイブまでオールマイティに使用できるポイント。フロート用のアンカーブロックを設置しているためアンカーの持ち運びの手間が省ける。,クマノミ、ホタテウミヘビ、クリアクリーナーシュリンプ、ミノカサゴ、ミジンベニハゼ、タツノオトシゴ、イザリウオ、フリソデエビ、ウミテング、サカタザメ、ユビノウハナガサウミウシ、アオウミウシ,33.962191,135.082955
上の大岩（カミノオオセ）,kaiyugyo|chikei|macro,初心者～>>水中マップ,ボート5分,初心者～,平均10～14ｍ／最大18ｍ,なし,このポイントアンカー横にそびえ立つ上の大岩という岩を中心にゴロタ岩が点在するポイントで、回遊魚が多い。大小さまざまな大きさの岩があり、中には下がえぐれて人が通ることができるアーチもある。２ヶ所にイソギンチャクがあり、クマノミやミツボシクロスズメダイの他にイソギンチャクカクレエビやアカホシカクレエビが見られる。岩の下側にはウミトサカ、フトヤギ、ウミウチワなどの生え物もある。,イサキの群れ、クマノミ、イシダイ、カゴカキダイ、サツマカサゴ、コブダイ、ウミウシ類、チョウチョウウオ、ネンブツダイ、コケギンポ、モクズショイ、タツノオトシゴ、トラウツボ、アカホシカクレエビ,33.975467,135.072742
下の大岩（シモノオオセ）,kaiyugyo|chikei|macro,初心者～>>水中マップ,ボート4分,初心者～,平均10～14ｍ／最大20ｍ,なし,このポイントには「下の大岩」「サコロク」と巨大な2つの岩があります。「下の大岩」にはアーチが2つあり、その中にはトラウツボやキンメモドキなどが根付いています。そして「サコロク」の方は瀬の上にかわいいクマノミやミツボシクロスズメダイが根付いて、夏場～秋口にかけてキビナゴがカーテン状に群れたシーンやツムブリの群れなど観察することができます。,イサキの群れ、小アジの群れ、カマスの群れ、キビナゴ、ツムブリ、サツマカサゴ、オニダルマオコゼ、クマノミ、トビエイ、ムラサキハナイソギンシャク、ガラスハゼ,33.974399,135.07257
孫立厳（マゴタテゴ）,kaiyugyo|macro,初心者～>>水中マップ,ボート4分,初心者～,平均12～14ｍ／最大18ｍ,なし,砂地の海底の至る所にダテハゼ、テッポウエビとハナハゼが共生している。様々な大きさの岩が転がり、岩の間を見てみるとオトヒメエビがなが～い触覚を出して威嚇しているのを観察することができる。メインの孫立厳の瀬に行くと、数多くのネンブツダイ、カゴカキダイが群れている。さらに瀬をよ～く探してみるとイロイザリウオ、イザリウオが観察できるかも？,イロイザリウオ、イザリウオ、クマノミ、カゴカキダイ、ゼブラガニ、オトヒメエビ、サツマカサゴ、ダテハゼ、テッポウエビ、ハナハゼ、マツカサウオ、アカホシカクレエビ、ハナミノカサゴ、コロダイ,33.960483,135.072527
蟻島出し（アリシマダシ）,kaiyugyo|macro,初心者～>>水中マップ,ボート5分,初心者～,平均12～14ｍ／最大18ｍ,なし,アンカー周りや蟻島出しの瀬の周りには大小さまざまな大きさのゴロタ岩が広がっている。瀬の横には1ヶ所イソギンチャクもあり、クマノミやミツボシクロスズメダイを見ることができる。砂地にはハナハゼ、ダテハゼも多く、テッポウエビとの共生シーンも観察できる。アンカー付近に2本ムチカラマツがあり、ガラスハゼやムチカラマツエビも観察できる。,クマノミ、ハナハゼ、ダテハゼ、ニシキテッポウエビ、ミノカサゴ、ツノダシ、ゼブラガニ、イサキ、タカベ、アジ、アオリイカ、コマチコシオリエビ、ザラカイメンカクレエビ、オドリカクレエビ,33.960518,135.070639
クジラ,kaiyugyo|macro,初心者～>>水中マップ,ボート5分,初心者～,平均12～16ｍ／最大18ｍ,なし,干潮になると水面にその姿を見せるクジラという瀬を中心にゴロタ岩・石灰岩からなるポイント。沖側にはウミウチワ、フトヤギ、ムチカラマツなどがあり、回遊魚から甲殻類まで充実したポイント。期間限定のポイントで、5～9月までの開放となる。ガイドロープも張っているのでじっくり生物観察するのに活用していただきたい。,ハナハゼ、タカベ、イワシ、オルトマンワラエビ、ゼブラガニ、アカホシカクレエビ、イサキ、ツユベラyg、キンセンイシモチ、セミホウボウ、サツマカサゴ、ハナミノカサゴ、ムチカラマツエビ,33.960554,135.066905
オオハイの沖 ,kaiyugyo|macro,中級者～>>水中マップ,ボート5分,中級者～,平均18～20ｍ／最大25ｍ,なし,砂地の海底に一片2ｍのコンクリートブロックがいくつも積み上げられている漁礁ポイントで、魚影の濃さはバツグン！！ブロックにはカイメン、ムチカラマツ、ウミシダなどの植物も生えていてムチカラマツエビやザラカイメンカクレエビ、ガラスハゼなどを観察することができるブロックの周りは砂地でハナハゼ、ダテハゼ、テッポウエビの共生シーンも見られるほか、ミジンベニハゼも住みつく。,イサキ、アジ、タカベ、ネンブツダイ、キンメモドキ、オキゴンベ、キンチャクダイ、ヒラメ、ツバメウオ、ムチカラマツエビ、ミジンベニハゼ、ウミシダヤドリエビ、キンギョハナダイ,33.969061,135.06609
一ツ根,kaiyugyo|chikei|macro,ガイド付き、インストラクター同伴で経験本数30本以上の方よりOK。バディダイブでは経験本数50本以上の方よりOK。>>水中マップ,ボート5分,ガイド付き、インストラクター同伴で経験本数30本以上の方よりOK。バディダイブでは経験本数50本以上の方よりOK。,平均10～16ｍ／最大25ｍ,若干あり,ゴロタ岩が広がる海底に巨大な根が東西に広がる。一番東側の高い部分を一ツ根という。ゴロタ岩には無数のウミカラマツ、ムチカラマツ、フトヤギが広がり、アジ、スズメダイ、タカベ、カンパチの他にムチカラマツエビ、ビシャモンエビ、ガラスハゼ等マクロも充実。瀬の周りにはソフトコーラルで埋め尽くされ色とりどりの生物を観察することができる。,全体的にムチカラマツ、フトヤギの他、トゲトサカ等のソフトコーラルが生え魚影が濃く、甲殻類も豊富。イサキ、アジ、タカベ、ツムブリ、シーラ、カンパチ、マダイ、キンギョハナダイ、キンチャクダイ、フエヤッコ、キハッソク、オルトマンワラエビ、ガラスハゼ、ゼブラガニ、キミシグレカクレエビ等,33.965964,135.061541
シャクシの浜,kaiyugyo|chikei|macro,初心者～>>水中マップ,ビーチ,初心者～,平均5～7ｍ／最大9ｍ,なし,クラブハウスから歩いてすぐの便利なシャクシの浜。水深は楽に10ｍ位取れ、透明度も白崎のポイントの中で最も良く、講習には最適です。また、生物も豊富なのでファンダイブでも楽しめます。水底にはガイドロープを設置していますので、初心者の方でも安心です。,,33.978385,135.069909
ホワイトウォール,kaiyugyo|chikei|macro,中級者～,ボート8分,中級者～,平均15～20ｍ／最大29ｍ,若干あり,海洋公園内の展望台下のポイント。白崎で一番の深場ポイント。石灰岩で出来ている白崎半島に陽の光が反射して透明度がいまいちの日でも想像以上に明るく感じる。ダイバーが通り抜ける事が出来るケーブから、イセエビの隠れ家になっている穴まで大小様々なケーブがある。ケーブの中にはネンブツダイやグレ、中層ではイサキ、タカベ、ボラの数百匹という群れを高確率で見る事ができる。その他、ムチカラマツやウミウチワ等も豊富で甲殻類やウミウシなどマクロ生物も期待できる。波の高い日や潮流の速い夏場の大潮時はCLOSEになることもある。,,33.976891,135.066175
鹿島,,,ビーチ,最大10ｍ,,,講習に最適のポイント。海況が悪くてもここは比較的安定しています。生物が豊富でカエルアンコウも多いです。アオリイカの産卵場所としても有名です。,,33.750874,135.316393
ビーロック,,,ボート,最大30ｍ,,,地形と魚の群れを楽しめるポイント。洞窟やアーチ、切り立った根など地形が面白い。魚影もかなり濃く、アジ、イサキの群れやアーチの中のキンメモドキは最高,,33.736332,135.300493
ミサチ,,,ボート,最大40ｍ,,,「ショウガセ」と並ぶ名ポイント。イサキ、アジ、タカベの群れが多く、ワイド、マクロ両方を楽しめます。地形もダイナミックで生物派、地形派ともに楽しめます。,,33.730193,135.281954
マツタケ,,,ボート,最大30ｍ,,,水路にある黄色のイソバナの群生は見事！意外な生物の登場がある穴場的ポイントです。黒のクマドリカエルアンコウ、コールマンシュリンプ、ボロカサゴなど。,,33.730122,135.310535
ショウガセ,,,ボート,最大45ｍ,,,みなべを代表する名ポイント！オオカワリイソギンチャクの群生はあまりにも有名！魚影の濃さもNO.1！大物回遊魚の遭遇率も高いポイントです。,,33.723197,135.294743
西崎サンゴ,,,ボート,最大13ｍ,,,とにかくテーブルサンゴの群生がすごいところ！いつまでも続く密度の高いサンゴ群に驚くこと間違いなし！サンゴ研究者にも注目のポイント！,,33.71663,135.333195
マリンアーチ,,,ボート,最大18ｍ,,,クレパスとアーチと地形も楽しめるポイント。根魚も豊富。「南部出し」からすぐなので、２つのポイントを周る事も可能です。,,33.713917,135.32856
南部出し,,,ボート,最大20ｍ,,,人気ポイント！根魚が多く見所満載。砂地にはヒレナガネジリンボウなどの人気のハゼがめちゃくちゃ多いです！カエルアンコウも多数居ますよ。,,33.710918,135.318089
ロングアーチ,,,ボート,最大25ｍ,,,長いアーチが特徴。アーチの中のハタンポも綺麗。小さい洞窟があり天井に開いている穴からの光がとても綺麗です。魚も多いポイントです。,,33.710204,135.338945
ULパス,,,ボート,最大30ｍ,,,ここも黒潮が近い場所なので見れる魚は熱帯魚系が多い。地形も面白く、ソフトコーラルなども非常に多い。,,33.69121,135.313282
陽のあたる渓谷,,,ボート,最大30ｍ,,,とにかくダイナミック！黒潮が直に入るポイントなので大物に遭遇する可能性大！マダラトビエイやウミガメなどが見れます。,,33.685354,135.319805
南部出し,,初心者～,ボート,初心者～,最大5～18ｍ,,根のトップには魚がとても多く賑やかなポイントです。砂地へ行けば夏から秋にかけてネジリンボウやヒレナガレジリボウ等のハゼ類が見られ時にはヤシャハゼやホタテツノハゼといったレアなハゼも見ることが出来ます。,,33.72243,135.323732
南部出しアーチ,,初心者～,ボート,初心者～,最大5～16ｍ,,南部だしのすぐ隣にあるポイントでアーチや水路といった地形が楽しめます。水路にはニザダイやコロダイが多く集まっていることがありその数は圧巻です。時にはミジンベニハゼのペアが見られた事もあります。,,33.720449,135.321736
南部出し丘,,初心者～,ボート,初心者～,最大5～16ｍ,,根のトップにはキンギョハナダイやソラスズメダイが多く所々にサンゴも見られる癒し系ポイントです。ウミウシも数多く見られのんびりまったり潜るにはおすすめです。,,33.719057,135.320492
フカバエ,,初心者～,ボート,初心者～,最大5～13ｍ,,一面にテーブルサンゴが広がり熱帯系の小魚が多く見られる癒し系のポイントです。,,33.720342,135.327015
レインボーパラダイス,,中級者～,ボート,中級者～,最大16～30ｍ,,水深は深めですが潮通しが良くカラフルなソフトコーラルが群生しています。ハナダイ系・ニシキフウライウオ・カエルアンコウなどが見られています。,,33.720413,135.31723
タカシマ,,初心者～,ボート,初心者～,最大10～28ｍ,,メインの根を中心の多くの根が点在しており地形が楽しめるポイントです。ジャパピグやハナタツなどのタツノオトシゴ系やカエルアンコウが良く見られており、とっても珍しいボロカサゴが出現したこともあります。,,33.714987,135.31843
クラック,,初心者～,ボート,初心者～,最大10～25ｍ,,大きな根に長いアーチがあり冬場はウミウシの宝庫となっております。潮通しの良い場所ではニシキフウライウオがしばし目撃されてます。,,33.712631,135.324183
ナカシマ（観測塔）,,初心者～,ボート,初心者～,最大10～30ｍ,,水中から観測塔が伸びておりトサカなどのソフトコーラルが多くカエルアンコウの目撃例が多いポイントです。,,33.704849,135.331736
ナダノシマ,,初心者～,ボート,初心者～,最大5～15ｍ,,ポイントまでの移動距離が短く水深も浅めなので講習や体験ダイビングにおすすめです。人気の幼魚やアカヒメジの群れなどが見られます。,,33.725553,135.33371
インブル前ビーチ,,初心者～,ビーチ,初心者～,最大6ｍ,,インディゴブルーの目の前にあり両サイドが磯で囲まれ穏やかで透視度が安定しています。講習の限定水域などでよく利用されコケギンポ・ボラなどが見られます。,,33.744901,135.344406
大屋ビーチ,,初心者～,ビーチ,初心者～,最大8ｍ,, 砂地が広がっていてインブル前ビーチより水深が取りやすく常時フロートも設置しておりオープンウォーターコースにおすすめです。　タツノオトシゴ・エイ・ウミウシなどが見られます。,,33.745227,135.343704
秋津ビーチ,,初心者～,ビーチ,初心者～,最大6ｍ,,施設から少し離れてますが、前のビーチより波風に強いポイントです。,,33.745539,135.337411
ショウガセ,,中級者～,ボート,中級者～,最大13～40ｍ,,ドロップオフの水底付近に群生するオオカワリギンチャクで有名なポイントです。魚影の濃さもナンバーワンで回遊魚やクダゴンベなども見られます。,,33.723911,135.28101
ミサチジマ,,初心者～,ボート,初心者～,最大10～36ｍ,,１ダイブでは回りきれない大きな根がありトップにはクマノミが群れています。横穴や谷間やドロップオフもあり地形も楽しめるポイントです。,,33.727623,135.273285
ロックゲート,,初心者～,ボート,初心者～,最大10～27ｍ,,細長い水路にはソフトコーラルが見られ地形とマクロが楽しめるポイントです。フリソデエビやコヨシマエビの甲殻類が見られクエやコブダイに遭遇することもあります。,,33.736332,135.298862
ムーミン谷,,初心者～,ボート,初心者～,最大10～27ｍ,,広めの水路には小さなアーチがあり根の周りにはイサキやスズメダイが群れてます。カエルアンコウやキサンゴカクレエビ、ジョーフィッシュなどが見られます。,,33.742185,135.297318
ナカノシマ,,中級者～,ボート,中級者～,最大16～28ｍ,,大きなアーチや行き止まりの洞窟などがありアーチ内に群れるキンメモドキの数は半端ありません。ソフトコーラルも多くレアなボロカサゴやゴルゴニアンシュリプの出現例もあります。,,33.736617,135.296288
ラビリンス,,中級者～,ボート,中級者～,最大16～27ｍ,,水路やアーチやケーブが縦横に複雑に入り組んだ地形派ダイバーにおすすめNO.１のポイントです。夏から秋にはイサキの群れに突っ込むカンパチとの遭遇も高いポイントです。,,33.735904,135.291824
空中楽園,,中級者～,ボート,中級者～,最大18～38ｍ,,小さな根のトップにはこれでもかと言うぐらいキンギョハナダイやソラスズメダイが密集しており、その周りを大きなスジアラが優雅に泳いでるシーンも印象的です。深場に行けばハナダイ系も見られます。,,33.734476,135.277233
パープルパープル,,中級者～,ボート,中級者～,最大16～28ｍ,,複数の水路からなっており数枚の大きなウチワやヤギ類が多く見られるポイントです。,,33.731764,135.308819
ハナツグ,,初心者～,ボート,初心者～,最大8～20ｍ,,でこぼこした根が広がり少し泳ぐと大きな岩がそびえたっているポイントです。,,33.746039,135.304184
ソコヒヅメ,,初心者～,ボート,初心者～,最大5～16ｍ,,ボートで約５分と移動距離が短く水路の両サイドにはムチカラマツやウミカラマツやザラカイメンが多くいろいろな甲殻類が生息しています。水底は泥砂が混じっており泥砂に生息するハゼなども見れます。その他カエルアンコウ・ハナイカ・ムレハタタテダイ・ネンブツダイ・ウミウシなども見られます。,,33.738063,135.3374
ナガハイ,,初心者～,ボート,初心者～,最大5～10ｍ,,北風にもっとも強いポイントでガンガゼが多く、根の切れ目にはイセエビも良く見られます。少し離れた岩場ではイシダイやニザダイなどの魚が居ついています。,,33.74379,135.339
ウノシマ,,初心者～,ボート,初心者～,最大12ｍ,,水面に突き出した岩場には海鳥がよく羽を休めています。その周りはキレイな砂地が広がりのんびりと潜れるポイントです。,,33.743862,135.338345
城山崎沖,,初心者～,ボート,初心者～,最大10ｍ,,乗船場から約２分ともっとも近く船酔いしらずのポイントです。岩盤が広がっておりモヨウモンガラドオシやヒョウモンダコなどの目撃例もあります。,,33.743844,135.344653
色津（イロヅ）,chikei|macro,初級～,ボート3分,初級～,平均8ｍ／最大16ｍ,殆どなし,湯崎港から一番近く、ボートで3分程度のポイント。水深は最大16m、平均10mと非常に浅く、内湾で穏やかなので初心者の方でも楽に潜れことのできるところです。そんな色津ですが実力はなかなかのものです。大小様々なアーチや、両サイドが10m近く切り立った水路が、きれいな砂地の上に点在し、晴れて透明度の良いときは沖縄気分で潜ることが出来ます。生物も多彩でアーチや水路にはキンメモドキやクロホシイシモチがところ狭しと群れ、イザリウオやハナミノカサゴがそれらを狙っている様子を見る事が出来、砂地ではヒラメ、カレイ、様々なハゼの仲間、アナゴ等も観察することが出来ます。又、アーチや水路に群生しているソフトコーラルも見逃せません。,キンメモドキ、クロホシイシモチ、イザリウオ、ハナミノカサゴ、ヒラメ、カレイ、様々なハゼの仲間、アナゴ等、ソフトコーラル類。,33.686068,135.330749
沈船,macro|naito|cinsen,初級～,ボート5分,初級～,平均14ｍ／最大18ｍ,殆どなし,白浜の代表的なポイントです。ボートで5分程度と非常に近く白浜でボートダイビングをした方なら、一度は必ず潜られているポイントです。水深18mの砂地に20m弱の土砂運搬船が横たわっており、沈船内には1m近いクエや大きなマダコ、ハナミノカサゴ、ウツボ、クロホシイシモチなど、大小様々な生物の住みかとなっています。又、水面近くではタカベが、中層にはイサキの群れが根付いており、ほとんどいつ潜っても見ることが出来ます。小さな物では、夏場から秋口までは、めずらしいニシキフウライウオや数種類のチョウチョウウオ、タテジマキンチャクダイの幼魚等、冬場はヤマドリやマトウダイの幼魚、クロサギの群、ムレハタタテダイ等、又、キンメモドキやクロホシイシモチも色津同様、群れることが有ります。このように様々な生物を一年中通して見ることが出来ます。更に、随時ナイトボートダイビングで潜ることが出来るので、昼間とは一味違った沈船を楽しめることも出来ます。,クエ、マダコ、ハナミノカサゴ、ウツボ、クロホシイシモチ、タカベ、イサキ、ニシキフウライウオ、チョウチョウウオ類、タテジマキンチャクダイ(幼）、ヤマドリ(幼）、マトウダイ(幼）、クロサギ、ムレハタタテダイ、キンメモドキ、クロホシイシモチ。,33.685782,135.327358
ペイマンケープ,chikei|drift,中級～,ボート7分,中級～,平均18ｍ／最大16ｍ,たまにあり,白浜には大小様々なアーチが有りますが、その中でも最大級のものです。水深23mの水底に大きな根が有りその端に高さ4m、長さ15mの大きなトンネルがあり、様々な生物が住みついています。アーチの水底部分に大きな亀裂が有り、その中にはイセエビが密集しその横にはオオモンハタやイタチウオ、アカマツカサ等の夜行性の生物、クロホシイシモチ等も常時観察することが出来ます。時期によりキンメモドキが大量発生しアーチの向こうが見えなくなることもあります。湯崎湾の外まで出ているので透明度が比較的安定しており、晴天になるとアーチに差し込む光が幻想的です。アーチ以外でも根沿いを泳ぐと、大きな亀裂やホールの様になったところなど起伏に富んだ地形を楽しむことが出来ます。,イセエビ、オオモンハタ、イタチウオ、アカマツカサ、クロホシイシモチ、キンメモドキ。,33.69021,135.324054
Wアーチ,chikei,中級～,ボート5分,中級～,平均20ｍ／最大28ｍ,殆どなし,海中展望塔の沖合いにある、名前の通り細長い根にアーチが2つならんであるポイント。港からも近く最大水深28mと非常に深く風やうねりの影響を受けにくいので、海が荒れているときによく潜られるポイントです。水深が深いので他のポイントでは見られないマツカサウオ、ルリハタなどの生物も見ることが出来ます。珍しい物では30cmはある大きなミカドウミウシ、1m以上あるクエや、コブダイ等も見ることが出来ました。水深が深いこともあり、あまり使っていないところなので、他のポイントと違い魚がダイバーなれしていないのも特徴です。イサキの群れも頻繁に見ることが出来ます。,マツカサウオ、ルリハタ、ミカドウミウシ、クエ、コブダイ、イサキ。,33.681283,135.315771
千石沖,,初級～,ボート6分,初級～,平均17ｍ／最大25ｍ,殆どなし,沖に向かって細長い根が続くポイントです。水底はゴロタ石で覆われており砂地が少ないところです。大物はあまり見かけませんが、小魚やマクロ向きな生物の豊富なところです。イソギンチャクカクレエビやムチカラマツヤドリエビ、モンハナシャコ、ムギワラエビ等の甲殻類や、様々なウミウシ類、ウミウチワ等を覗き込めばキヌヅツミガイ等も常時見ることが出来ます。キンギョハナダイも多く、常時壁沿いのソフトコーラルの周辺で群れており、注意深く見ていくと、キンギョハナダイを狙ってひそんでいるイザリウオを見つけることもよくあります。,イソギンチャクカクレエビ、ムチカラマツヤドリエビ、モンハナシャコ、ムギワラエビ、ウミウシ類、キヌヅツミガイ、キンギョハナダイ、ソフトコーラル類、イザリウオ。,33.679711,135.324783
千石,chikei|macro,初級～,ボート6分,初級～,平均12ｍ／最大20ｍ,殆どなし,千石沖よりもかなり岸に近いポイントです。水深はさほど深くないのですが変化に富んだ地形で様々な表情を持ったポイントです。基本的には千石沖と同じような生物が見ることが出来ますが、夏場はマダラタルミやホホスジタル、タテジマキンチャクダイ、サザナミヤッコといった様々な死滅回遊魚の幼魚、ギンポの仲間でオウゴンニジギンポ、イナセギンポ等も千石でしか見ることの出来ないものです。又、黒地に金色のラインがきれいなヌノサラシ等も見ることが出来ます。秋にはカマスの群れなどが見られます。,マダラタルミ、ホホスジタル、タテジマキンチャクダイ、サザナミヤッコ、オウゴンニジギンポ、イナセギンポ、ヌノサラシ、カマス。,33.676926,135.330019
海老瀬,kaiyugyo|chikei|macro|drift,上級～,ボート7分,上級～,平均18ｍ／最大40ｍ,あり,白浜で一番人気のあるポイントです。水深16mから40mまで一気に落ちるドロップオフが迫力です。外海に面しているため潮の流れが早いことが多く初心者にはあまりお勧め出来ませんが、生物が豊富で地形もダイナミックなので、天気や透明度の良いときに当たれば、沖縄や海外に負けないくらいのポイントです。イサキやニザダイ、キンギョハナダイの群はもちろん、ナンヨウキサンゴや、クダゴンペ、ウイゴンベ、スジハナダイ等の海老瀬でしか見ることの出来ない生物も多く、珍しいフリソデエビなども目撃されました。,イサキやニザダイ、キンギョハナダイ、ナンヨウキサンゴ、クダゴンペ、ウイゴンベ、スジハナダイ、フリソデエビ。,33.669854,135.31208
浅海老瀬,chikei|macro,中級～,ボート7分,中級～,平均13ｍ／最大18ｍ,あり,観光名所の千畳敷のすぐ沖にあるポイントです。同じ海老瀬は海老瀬でも地形はガラっと変わります。大小様々な大きさの根があり、水底はゴロタ石で覆われています。根に大きな岩が倒れかけアーチになっているところや、岩の間をすり抜ける様に通り抜けるところなどバリエーション豊かなポイントです。生物も多く、夏場になると普段は単体で行動しているコロダイが、20匹前後で群れをつくり水底近くで流れに向かってホバーリングしている様子が観察出来ます。又、小物ではトウシマコケギンポもいつも決まった場所で見ることが出来ます。,コロダイ、トウシマコケギンポ。,33.671997,135.326242
白浜（三段壁）,kaiyugyo|chikei|macro,初級～,ボート10分,初級～,平均18ｍ／最大30ｍ,たまにあり,こちらも観光名所三段壁のすぐ沖になります。陸上の地形同様、切り立った壁が多く透明度の良いときなどは、起伏豊かな地形の中を泳いでいるだけで十分楽しめるポイントです。夏場から初冬にかけてイサキやキビナゴ、イワシの群れも多く、それらを追っているハマチやカンパチの姿を見ることも出来ます。又、アンカリングポイントが5～8mと非常に浅いので初心者ダイバーやブランクダイバーの方も安心して潜っていただけます。アンカリングポイントは8mと非常に浅いのですが、次の棚は18mその次は22mと段々に水深が落ちていき、最大水深は30m以上とレベレに合わせたコースどりを出来るのも三段壁の特徴です。生物も多彩で浅い瀬の上にはマダコ、トウシマコケギンポ、カエルウオの仲間、多種の死滅回遊魚の幼魚等を見ることが出来ます。,イサキ、キビナゴ、イワシ、ハマチ、カンパチ、マダコ、トウシマコケギンポ、カエルウオの仲間。,33.663568,135.330019
梶原島,kaiyugyo|chikei|macro,初級～,ボート12分,初級～,平均14ｍ／最大27ｍ,たまにあり,ハマブランカ下の梶原島の70～80m沖にあるポイントです。大きな底根がありその周辺に5～6mの大きな岩がゴロゴロと転がっており、その間を通り抜ける事も出来ます。落差10mもある垂直に切り立った壁。そのあちらこちらにソフトコーラルがあり、串本では有名なスリバチカイメンなどもあります。砂地になっているところもあり、水底にはツバクロエイなどの大型のエイを見ることも出来ます。大きな岩の間をイサキが群泳し、水底ではスジアラやアオノメアラなどのハタ系の魚も見ることが出来ます。,ソフトコーラル類、ツバクロエイ、イサキ、スジアラ、アオノメアラ。,33.662139,135.333023
シホンバエ,kaiyugyo|macro,初級～,ボート15分,初級～,平均9ｍ／最大15ｍ,殆どなし,白浜で一番南にあるポイントです。ボートに乗る時間は一番長くなるのですが、水深も浅く穏やかなので、夏場小人数でのんびり潜りたいときによく使います。最大水深15mの砂地にとても広い根があり、根の側面は一面ソフトコーラルで覆われており白い水底との対比がとてもきれいです。根の中央部分には大きな亀裂が上下に走り、その中にはスジアラやアオノメアラ等のハタ類、ミナミハタンポ、アカマツカサ等がところ狭しと、ひしめきあっています。又、沖に向かって移動するとチョウチョウウオの群れているところなどもあります。,ソフトコーラル類、スジアラ、アオノメアラ、ミナミハタンポ、アカマツカサ、チョウチョウウオ。,33.650351,135.352936
権現崎,naito,初級～,ビーチ,初級～,平均4ｍ／最大8ｍ,なし,白良浜海水浴場の北部ビーチになります。きれいな白砂と群生しているエダサンゴがみどころです。砂地ではアカエイやオキエソ、マゴチ、オニカサゴ、様々なハゼの仲間、スナイソギンチャク等を見ることが出来、岩場ではクマノミやイザリウオ等を見ることも出来ます。又、エダサンゴの群生しているところでは、夏場から初冬にかけて死滅回遊魚の、様々なチョウチョウウオやヤッコの仲間が見られ、さながら沖縄のようです。,エダサンゴ、アカエイ、オキエソ、マゴチ、オニカサゴ、様々なハゼの仲間、スナイソギンチャク、クマノミ、イザリウオ、様々なチョウチョウウオやヤッコの仲間。,33.683782,135.337787
円月島,,初級～,ビーチ,初級～,平均4ｍ／最大8ｍ,なし,講習や体験ダイビングで良く使われるポイントです。沖に円月島があるので穏やかなことが多く、他のポイントが使えないときでも入れる事の多いところです。防波堤をこえるとアーチ等もあり地形を楽しむことも出来ます。生物は根周りを注意深く見ていくとイソカサゴ、チョウチョウウオの仲間、メジナ、ハタンポ、イシモチの仲間等を見ることができます。防波堤の内側はビーチも広く講習、体験ダイビング用にもってこいのポイントです。,イソカサゴ、チョウチョウウオの仲間、メジナ、ハタンポ、イシモチの仲間。,33.689353,135.337915
ミスオーシャン前ビーチ,naito,初級～,ビーチ,初級～,平均4ｍ／最大8ｍ,なし,ナイトダイビングや海が荒れたときに潜るポイントです。水底は砂地で覆われており、その周辺を根が囲むように点在しています。夏場のナイトダイビングでは、クルマエビやカラッパ、ハチ、マダコなどを見ることが出来ます。,クルマエビ、カラッパ、ハチ、マダコ。,33.695423,135.341005
